,date,death,deathIncrease,inIcuCumulative,inIcuCurrently,hospitalizedIncrease,hospitalizedCurrently,hospitalizedCumulative,negative,negativeIncrease,onVentilatorCumulative,onVentilatorCurrently,positive,positiveIncrease,recovered,states,totalTestResults,totalTestResultsIncrease
0,2020-12-07,274745.0,1347,32120.0,20098.0,3614,102148.0,589486.0,163378726,1386381,3328.0,7073.0,14717065,180193,5714557.0,56,205934174,1835388
1,2020-12-06,273398.0,1146,31946.0,20145.0,2311,101501.0,585872.0,161992345,1175503,3322.0,7095.0,14536872,177801,5624609.0,56,204098786,1648306
2,2020-12-05,272252.0,2461,31831.0,19947.0,3457,101192.0,583561.0,160816842,1530133,3321.0,7006.0,14359071,212880,5576152.0,56,202450480,2190899
3,2020-12-04,269791.0,2563,31608.0,19858.0,4652,101276.0,580104.0,159286709,1260657,3305.0,6999.0,14146191,224831,5470389.0,56,200259581,1854869
4,2020-12-03,267228.0,2706,31276.0,19723.0,5331,100755.0,575452.0,158026052,1238465,3280.0,6867.0,13921360,210204,5404018.0,56,198404712,1828230
5,2020-12-02,264522.0,2733,31038.0,19680.0,5028,100322.0,570121.0,156787587,982032,3252.0,6855.0,13711156,195796,5322128.0,56,196576482,1459202
6,2020-12-01,261789.0,2473,30749.0,19295.0,5222,98777.0,565093.0,155805555,1941714,3223.0,6649.0,13515360,176753,5226581.0,56,195117280,2340996
7,2020-11-30,259316.0,1136,30469.0,18801.0,3394,96149.0,559871.0,153863841,1219808,3205.0,6520.0,13338607,147587,5146643.0,56,192776284,1603253
8,2020-11-29,258180.0,803,30274.0,18437.0,2429,93357.0,556477.0,152644033,883148,3184.0,6245.0,13191020,135242,5065148.0,56,191173031,1289970
9,2020-11-28,257377.0,1245,30109.0,18249.0,3404,91762.0,554048.0,151760885,1276935,3179.0,6148.0,13055778,154522,5024447.0,56,189883061,1709566
10,2020-11-27,256132.0,1372,29858.0,18061.0,3499,89950.0,550644.0,150483950,1504431,3171.0,6030.0,12901256,193725,4947446.0,56,188173495,2126288
11,2020-11-26,254760.0,1336,29673.0,18019.0,2247,90564.0,547145.0,148979519,850418,3153.0,5986.0,12707531,126335,4871312.0,56,186047207,1170195
12,2020-11-25,253424.0,2289,29540.0,17740.0,4568,90041.0,544898.0,148129101,1160187,3147.0,5990.0,12581196,183629,4835956.0,56,184877012,1720705
13,2020-11-24,251135.0,2066,29245.0,17314.0,4591,88174.0,540330.0,146968914,1353678,3123.0,5630.0,12397567,167014,4696996.0,56,183156307,1790272
14,2020-11-23,249069.0,955,28990.0,17080.0,2985,85979.0,535739.0,145615236,1347659,3106.0,5458.0,12230553,150958,4633600.0,56,181366035,1758560
15,2020-11-22,248114.0,898,28828.0,16411.0,2291,83882.0,532754.0,144267577,1254291,3094.0,5233.0,12079595,150841,4526635.0,56,179607475,1744488
16,2020-11-21,247216.0,1512,28693.0,16264.0,3340,83346.0,530463.0,143013286,1429877,3087.0,5103.0,11928754,179715,4529788.0,56,177862987,2004237
17,2020-11-20,245704.0,1884,28472.0,16138.0,3891,82279.0,527123.0,141583409,1389889,3078.0,5055.0,11749039,192800,4457930.0,56,175858750,1919404
18,2020-11-19,243820.0,1967,28216.0,15763.0,4420,80682.0,523232.0,140193520,1286682,3052.0,4859.0,11556239,182835,4410709.0,56,173939346,1821019
19,2020-11-18,241853.0,1864,27989.0,15558.0,4384,79517.0,518812.0,138906838,1074535,3024.0,4701.0,11373404,163972,4348089.0,56,172118327,1539051
20,2020-11-17,239989.0,1555,27681.0,15018.0,3812,77079.0,514428.0,137832303,1092466,3004.0,4379.0,11209432,156732,4292094.0,56,170579276,1511767
21,2020-11-16,238434.0,619,27437.0,14494.0,3033,73377.0,510616.0,136739837,1103588,2988.0,4166.0,11052700,148873,4242683.0,56,169067509,1486671
22,2020-11-15,237815.0,687,27269.0,13849.0,1868,70202.0,507583.0,135636249,1162588,2975.0,3939.0,10903827,144432,4183378.0,56,167580838,1615398
23,2020-11-14,237128.0,1331,27172.0,13491.0,3424,69588.0,505715.0,134473661,1174745,2972.0,3945.0,10759395,163538,4146419.0,56,165965440,1661870
24,2020-11-13,235797.0,1268,26997.0,13279.0,3686,68599.0,502291.0,133298916,1237358,2967.0,3769.0,10595857,172116,4093148.0,56,164303570,1697946
25,2020-11-12,234529.0,1119,26803.0,12911.0,3551,67233.0,498605.0,132061558,970746,2954.0,3622.0,10423741,152012,4049143.0,56,162605624,1475910
26,2020-11-11,233410.0,1563,26584.0,12625.0,3275,65557.0,495054.0,131090812,1019608,2947.0,3367.0,10271729,144817,3995023.0,56,161129714,1417539
27,2020-11-10,231847.0,1360,26335.0,12071.0,4033,62138.0,491779.0,130071204,941989,2922.0,3201.0,10126912,131187,3959700.0,56,159712175,1251917
28,2020-11-09,230487.0,577,26087.0,11638.0,2261,59394.0,487746.0,129129215,1222538,2907.0,3110.0,9995725,119434,3926618.0,56,158460258,1516486
29,2020-11-08,229910.0,496,25819.0,11223.0,1467,56942.0,485485.0,127906677,921930,2900.0,2977.0,9876291,110290,3879255.0,56,156943772,1252250
30,2020-11-07,229414.0,1119,25721.0,11215.0,2297,56037.0,484018.0,126984747,984190,2898.0,2947.0,9766001,129222,3849345.0,56,155691522,1413065
31,2020-11-06,228295.0,1173,25498.0,11213.0,3143,54949.0,481721.0,126000557,1134534,2885.0,2850.0,9636779,125758,3808730.0,56,154278457,1563936
32,2020-11-05,227122.0,1146,25276.0,11046.0,2541,53465.0,478578.0,124866023,1183658,2872.0,2877.0,9511021,116443,3779523.0,56,152714521,1567027
33,2020-11-04,225976.0,1117,25041.0,10892.0,3114,52166.0,476037.0,123682365,869801,2853.0,2832.0,9394578,103305,3741442.0,56,151147494,1222728
34,2020-11-03,224859.0,1514,24796.0,10530.0,3115,50512.0,472923.0,122812564,840052,2833.0,2733.0,9291273,86666,3702925.0,56,149924766,1128739
35,2020-11-02,223345.0,491,24560.0,9970.0,1446,48773.0,469808.0,121972512,1070761,2809.0,2637.0,9204607,82047,3672742.0,56,148796027,1326677
36,2020-11-01,222854.0,395,24457.0,9665.0,1166,47615.0,468362.0,120901751,814184,2797.0,2553.0,9122560,73849,3631622.0,56,147469350,1127867
37,2020-10-31,222459.0,963,24375.0,9613.0,2082,47486.0,467196.0,120087567,1044004,2786.0,2502.0,9048711,90585,3610296.0,56,146341483,1390130
38,2020-10-30,221496.0,947,24230.0,9549.0,2401,46856.0,465114.0,119043563,975456,2776.0,2477.0,8958126,97238,3576201.0,56,144951353,1363624
39,2020-10-29,220549.0,1037,24082.0,9320.0,2334,46220.0,462713.0,118068107,1009397,2760.0,2403.0,8860888,88723,3552166.0,56,143587729,1332791
40,2020-10-28,219512.0,1044,23883.0,9134.0,2464,45205.0,460379.0,117058710,802924,2744.0,2347.0,8772165,78752,3515953.0,56,142254938,1096151
41,2020-10-27,218468.0,919,23701.0,8997.0,2253,44392.0,457915.0,116255786,807350,2719.0,2287.0,8693413,72083,3485474.0,56,141158787,1071163
42,2020-10-26,217549.0,402,23542.0,8942.0,1754,43005.0,455662.0,115448436,983843,2703.0,2301.0,8621330,62525,3458204.0,56,140087624,1211065
43,2020-10-25,217147.0,382,23420.0,8590.0,1076,41883.0,453908.0,114464593,900533,2693.0,2176.0,8558805,64893,3420713.0,56,138876559,1188211
44,2020-10-24,216765.0,890,23356.0,8675.0,1793,42087.0,452832.0,113564060,961392,2691.0,2230.0,8493912,83287,3404503.0,56,137688348,1323376
45,2020-10-23,215875.0,934,23221.0,8340.0,15071,41617.0,451039.0,112602668,1042591,2679.0,2180.0,8410625,82333,3373284.0,56,136364972,1383173
46,2020-10-22,214941.0,1126,23018.0,8178.0,2496,41125.0,435968.0,111560077,917807,2641.0,2147.0,8328292,72842,3350982.0,56,134981799,1229733
47,2020-10-21,213815.0,1019,22855.0,8291.0,2131,40397.0,433472.0,110642270,690570,2622.0,2090.0,8255450,60958,3321258.0,56,133752066,941787
48,2020-10-20,212796.0,837,22662.0,8213.0,2265,39406.0,431341.0,109951700,756578,2593.0,2045.0,8194492,60549,3293315.0,56,132810279,952747
49,2020-10-19,211959.0,456,22475.0,8069.0,1666,37954.0,429076.0,109195122,1024097,2577.0,1800.0,8133943,57109,3270429.0,56,131857532,1134720
50,2020-10-18,211503.0,402,22391.0,7383.0,813,36536.0,427410.0,108171025,765614,2557.0,1762.0,8076834,48284,3231947.0,56,130722812,1051673
51,2020-10-17,211101.0,773,22320.0,7466.0,1528,37474.0,426597.0,107405411,965151,2553.0,1791.0,8028550,57328,3218561.0,56,129671139,1298729
52,2020-10-16,210328.0,897,22202.0,7328.0,1864,37470.0,425069.0,106440260,970366,2547.0,1739.0,7971222,68249,3195422.0,56,128372410,1230928
53,2020-10-15,209431.0,930,22051.0,7302.0,1999,37420.0,423205.0,105469894,851903,2531.0,1769.0,7902973,63394,3175500.0,56,127141482,1109379
54,2020-10-14,208501.0,807,21889.0,7239.0,2455,37176.0,421206.0,104617991,621162,2516.0,1776.0,7839579,56117,3153746.0,56,126032103,1044858
55,2020-10-13,207694.0,698,21735.0,7096.0,2008,36161.0,418751.0,103996829,858966,2485.0,1755.0,7783462,48594,3122531.0,56,124987245,1051833
56,2020-10-12,206996.0,282,21625.0,6866.0,1169,35156.0,416743.0,103137863,882966,2464.0,1666.0,7734868,42644,3104644.0,56,123935412,1059571
57,2020-10-11,206714.0,468,21553.0,6749.0,981,34609.0,415574.0,102254897,802045,2454.0,1646.0,7692224,46268,3072920.0,56,122875841,1078116
58,2020-10-10,206246.0,681,21512.0,6752.0,1472,34700.0,414593.0,101452852,961538,2451.0,1667.0,7645956,57414,3061045.0,56,121797725,1251924
59,2020-10-09,205565.0,898,21389.0,6785.0,1727,34989.0,413121.0,100491314,948103,2437.0,1655.0,7588542,56802,3037145.0,56,120545801,1203110
60,2020-10-08,204667.0,985,21217.0,6694.0,2131,34446.0,411394.0,99543211,884499,2427.0,1638.0,7531740,55208,3019299.0,56,119342691,1156858
61,2020-10-07,203682.0,925,21112.0,6575.0,2140,33584.0,409263.0,98658712,731540,2410.0,1646.0,7476532,50591,2997942.0,56,118185833,977469
62,2020-10-06,202757.0,610,20973.0,6502.0,-768,32720.0,407123.0,97927172,716607,2388.0,1609.0,7425941,38917,2950348.0,56,117208364,913476
63,2020-10-05,202147.0,344,20812.0,6287.0,1486,31434.0,407891.0,97210565,844187,2370.0,1515.0,7387024,37757,2933035.0,56,116294888,992215
64,2020-10-04,201803.0,365,20729.0,6056.0,663,30063.0,406405.0,96366378,823033,2362.0,1485.0,7349267,37987,2909644.0,56,115302673,1028018
65,2020-10-03,201438.0,740,20686.0,6073.0,1083,30209.0,405742.0,95543345,844923,2358.0,1501.0,7311280,50934,2895307.0,56,114274655,1098266
66,2020-10-02,200698.0,847,20612.0,6194.0,1433,30877.0,404659.0,94698422,975103,2348.0,1533.0,7260346,49258,2871287.0,56,113176389,1241741
67,2020-10-01,199851.0,858,20492.0,6263.0,1732,30951.0,403226.0,93723319,763481,2334.0,1547.0,7211088,45605,2858704.0,56,111934648,1006617
68,2020-09-30,198993.0,1063,20390.0,6236.0,1638,31018.0,401494.0,92959838,676981,2319.0,1507.0,7165483,44347,2838664.0,56,110928031,909435
69,2020-09-29,197930.0,737,20247.0,6181.0,1651,30583.0,399856.0,92282857,711210,2298.0,1495.0,7121136,36441,2811386.0,56,110018596,921475
70,2020-09-28,197193.0,247,20121.0,6052.0,1223,29688.0,398205.0,91571647,912421,2285.0,1518.0,7084695,35883,2792677.0,56,109097121,1160560
71,2020-09-27,196946.0,306,20050.0,6170.0,613,29579.0,396982.0,90659226,669417,2277.0,1511.0,7048812,34986,2764336.0,56,107936561,904386
72,2020-09-26,196640.0,871,20002.0,6143.0,1197,29670.0,396369.0,89989809,886631,2272.0,1509.0,7013826,47405,2748595.0,56,107032175,1123112
73,2020-09-25,195769.0,850,19919.0,6220.0,1320,29900.0,395172.0,89103178,876562,2264.0,1506.0,6966421,55189,2725475.0,56,105909063,1116019
74,2020-09-24,194919.0,939,19555.0,6269.0,1495,30158.0,393852.0,88226616,802920,2177.0,1560.0,6911232,43346,2708310.0,56,104793044,1041369
75,2020-09-23,193980.0,1154,19452.0,6203.0,1449,30021.0,392357.0,87423696,804579,2154.0,1544.0,6867886,38620,2670381.0,56,103751675,1013686
76,2020-09-22,192826.0,864,19324.0,6196.0,1519,29658.0,390908.0,86619117,673704,2130.0,1562.0,6829266,49475,2645001.0,56,102737989,857487
77,2020-09-21,191962.0,280,19353.0,6140.0,1103,28873.0,389389.0,85945413,636797,2116.0,1572.0,6779791,39139,2614069.0,56,101880502,773162
78,2020-09-20,191682.0,323,19281.0,6100.0,525,28724.0,388286.0,85308616,788523,2112.0,1595.0,6740652,35503,2587314.0,56,101107340,977016
79,2020-09-19,191359.0,747,19243.0,6163.0,1036,29185.0,387761.0,84520093,945675,2111.0,1577.0,6705149,44905,2575561.0,56,100130324,1175901
80,2020-09-18,190612.0,900,19163.0,6175.0,1416,29652.0,386725.0,83574418,853055,2107.0,1608.0,6660244,47252,2556013.0,56,98954423,1093736
81,2020-09-17,189712.0,880,19057.0,6278.0,1544,30007.0,385309.0,82721363,737466,2092.0,1658.0,6612992,43289,2538622.0,56,97860687,970386
82,2020-09-16,188832.0,1178,18961.0,6308.0,1475,30362.0,383765.0,81983897,628536,2090.0,1651.0,6569703,40112,2523824.0,56,96890301,829307
83,2020-09-15,187654.0,1045,18847.0,6310.0,1453,30447.0,382290.0,81355361,651999,2071.0,1572.0,6529591,34905,2493331.0,56,96060994,815060
84,2020-09-14,186609.0,408,18748.0,6238.0,956,30045.0,380837.0,80703362,366688,2061.0,1507.0,6494686,33620,2476089.0,56,95245934,496717
85,2020-09-13,186201.0,390,18692.0,6233.0,545,29921.0,379881.0,80336674,611857,2056.0,1562.0,6461066,34311,2448271.0,56,94749217,772316
86,2020-09-12,185811.0,818,18648.0,6451.0,1132,30758.0,379336.0,79724817,809094,2051.0,1619.0,6426755,41866,2437110.0,56,93976901,997249
87,2020-09-11,184993.0,1008,18549.0,6379.0,1516,31529.0,378204.0,78915723,724107,2031.0,1715.0,6384889,44684,2416126.0,56,92979652,924378
88,2020-09-10,183985.0,1161,18453.0,6531.0,1496,32536.0,376688.0,78191616,577344,2008.0,1925.0,6340205,37302,2401781.0,56,92055274,783526
89,2020-09-09,182824.0,1102,18322.0,6646.0,1934,32647.0,375192.0,77614272,552261,1994.0,1903.0,6302903,31173,2385790.0,56,91271748,702259
90,2020-09-08,181722.0,352,18189.0,6542.0,979,32345.0,373258.0,77062011,483429,1975.0,1879.0,6271730,22136,2357307.0,56,90569489,577352
91,2020-09-07,181370.0,226,18156.0,6630.0,474,32116.0,372279.0,76578582,558855,1967.0,1879.0,6249594,28144,2331821.0,56,89992137,664605
92,2020-09-06,181144.0,447,18125.0,6700.0,499,32497.0,371805.0,76019727,700038,1960.0,1912.0,6221450,32921,2314245.0,56,89327532,827992
93,2020-09-05,180697.0,921,18089.0,6766.0,1187,33626.0,371306.0,75319689,761699,1956.0,1956.0,6188529,44744,2300418.0,56,88499540,966594
94,2020-09-04,179776.0,996,18012.0,6924.0,1227,34191.0,370119.0,74557990,849576,1943.0,1995.0,6143785,51513,2281748.0,56,87532946,1043734
95,2020-09-03,178780.0,1076,17894.0,6921.0,1491,34747.0,368892.0,73708414,680038,1928.0,2042.0,6092272,44621,2265262.0,56,86489212,881140
96,2020-09-02,177704.0,1026,17784.0,7087.0,1513,35667.0,367401.0,73028376,616999,1918.0,2024.0,6047651,30217,2230060.0,56,85608072,756867
97,2020-09-01,176678.0,1022,17655.0,7090.0,1839,35334.0,365888.0,72411377,654672,1902.0,2042.0,6017434,42421,2201023.0,56,84851205,816090
98,2020-08-31,175656.0,382,17537.0,7043.0,751,35423.0,364049.0,71756705,647110,1877.0,2077.0,5975013,31270,2183106.0,56,84035115,735472
99,2020-08-30,175274.0,474,17439.0,7268.0,662,35801.0,363298.0,71109595,697322,1870.0,2055.0,5943743,39285,2152344.0,56,83299643,826703
100,2020-08-29,174800.0,1008,17401.0,7413.0,1284,36516.0,362636.0,70412273,717934,1864.0,2062.0,5904458,43963,2139059.0,56,82472940,890451
101,2020-08-28,173792.0,1026,17304.0,7558.0,1627,37351.0,361352.0,69694339,727988,1856.0,2086.0,5860495,46126,2116889.0,56,81582489,907113
102,2020-08-27,172766.0,1124,17181.0,7717.0,1659,37529.0,359725.0,68966351,698585,1831.0,2125.0,5814369,43916,2099887.0,56,80675376,858792
103,2020-08-26,171642.0,1305,17046.0,7737.0,1819,38501.0,358066.0,68267766,602184,1809.0,2142.0,5770453,43627,2083058.0,56,79816584,737977
104,2020-08-25,170337.0,1140,16920.0,7863.0,1954,38842.0,356247.0,67665582,629365,1789.0,2163.0,5726826,36588,2052294.0,56,79078607,709581
105,2020-08-24,169197.0,352,16787.0,7851.0,1075,38776.0,354293.0,67036217,639701,1764.0,2118.0,5690238,34249,2019310.0,56,78369026,722679
106,2020-08-23,168845.0,574,16697.0,7949.0,698,39064.0,353218.0,66396516,585741,1737.0,2131.0,5655989,37325,1996283.0,56,77646347,709006
107,2020-08-22,168271.0,1028,16657.0,8207.0,1598,40017.0,352520.0,65810775,709705,1736.0,2204.0,5618664,45722,1984053.0,56,76937341,885309
108,2020-08-21,167243.0,1110,16563.0,8357.0,1767,41047.0,350922.0,65101070,701219,1730.0,2286.0,5572942,46195,1963656.0,56,76052032,869078
109,2020-08-20,166133.0,1134,16487.0,8483.0,1975,42081.0,349155.0,64399851,629703,1716.0,2335.0,5526747,43723,1945468.0,56,75182954,812540
110,2020-08-19,164999.0,1424,16377.0,8744.0,1996,43395.0,347180.0,63770148,646787,1705.0,2371.0,5483024,44882,1923539.0,56,74370414,785758
111,2020-08-18,163575.0,1195,16123.0,8866.0,2227,43848.0,345184.0,63123361,614380,1695.0,2468.0,5438142,40492,1887869.0,56,73584656,721938
112,2020-08-17,162380.0,419,15985.0,8871.0,1274,43596.0,342957.0,62508981,624196,1678.0,2447.0,5397650,37411,1864220.0,56,72862718,733865
113,2020-08-16,161961.0,618,15924.0,8958.0,685,44155.0,341683.0,61884785,742013,1665.0,2481.0,5360239,42322,1831798.0,56,72128853,853678
114,2020-08-15,161343.0,1218,15891.0,9087.0,1881,44922.0,340998.0,61142772,689392,1663.0,2526.0,5317917,55810,1817332.0,56,71275175,864302
115,2020-08-14,160125.0,1219,15764.0,9277.0,2143,45860.0,339117.0,60453380,800395,1665.0,2549.0,5262107,57093,1795121.0,56,70410873,971576
116,2020-08-13,158906.0,1164,15629.0,9487.0,2651,47322.0,336974.0,59652985,848520,1649.0,2579.0,5205014,51621,1773505.0,56,69439297,1012831
117,2020-08-12,157742.0,1518,15524.0,9555.0,2988,48046.0,334323.0,58804465,437894,1629.0,2604.0,5153393,55894,1753994.0,56,68426466,550874
118,2020-08-11,156224.0,1323,15331.0,9136.0,2599,48620.0,331335.0,58366571,698850,1612.0,2415.0,5097499,55430,1713812.0,56,67875592,798086
119,2020-08-10,154901.0,435,15158.0,9216.0,1594,48761.0,328736.0,57667721,689946,1592.0,2533.0,5042069,41743,1669563.0,56,67077506,793731
120,2020-08-09,154466.0,614,15081.0,9307.0,862,48997.0,327142.0,56977775,666501,1578.0,2507.0,5000326,50153,1655695.0,56,66283775,778317
121,2020-08-08,153852.0,1084,15024.0,9662.0,1479,50071.0,326280.0,56311274,617176,1561.0,2566.0,4950173,53084,1641953.0,56,65505458,741112
122,2020-08-07,152768.0,1333,14925.0,9691.0,7992,51301.0,324801.0,55694098,720537,1549.0,2617.0,4897089,60836,1622789.0,56,64764346,893167
123,2020-08-06,151435.0,1248,14810.0,9994.0,2594,53221.0,316809.0,54973561,687923,1534.0,2718.0,4836253,53803,1597514.0,56,63871179,834237
124,2020-08-05,150187.0,1360,14687.0,9986.0,2123,53444.0,314215.0,54285638,643406,1524.0,2719.0,4782450,52464,1576782.0,56,63036942,787826
125,2020-08-04,148827.0,1239,14537.0,10207.0,4408,53440.0,312092.0,53642232,666958,1493.0,2701.0,4729986,51815,1528017.0,56,62249116,774602
126,2020-08-03,147588.0,536,14370.0,10230.0,1606,53524.0,307684.0,52975274,686211,1463.0,2659.0,4678171,49348,1512439.0,56,61474514,799660
127,2020-08-02,147052.0,494,14288.0,10415.0,831,54106.0,306078.0,52289063,643902,1448.0,2645.0,4628823,46510,1467653.0,56,60674854,750096
128,2020-08-01,146558.0,1192,14227.0,10450.0,2366,54554.0,305247.0,51645161,676504,1445.0,2698.0,4582313,60245,1460930.0,56,59924758,825450
129,2020-07-31,145366.0,1313,14044.0,10472.0,2533,55700.0,302881.0,50968657,657304,1437.0,2703.0,4522068,67530,1437182.0,56,59099308,996707
130,2020-07-30,144053.0,1248,13875.0,10523.0,3279,56565.0,300348.0,50311353,735329,1415.0,2760.0,4454538,68806,1413102.0,56,58102601,890948
131,2020-07-29,142805.0,1491,13744.0,10539.0,2868,57427.0,297069.0,49576024,764452,1400.0,2772.0,4385732,63941,1389701.0,56,57211653,906258
132,2020-07-28,141314.0,1128,13559.0,10463.0,4051,57178.0,294201.0,48811572,712360,1372.0,2752.0,4321791,58984,1354538.0,56,56305395,852157
133,2020-07-27,140186.0,1065,13412.0,10328.0,1671,58991.0,290150.0,48099212,701959,1356.0,2720.0,4262807,55014,1324925.0,56,55453238,824570
134,2020-07-26,139121.0,560,13343.0,10353.0,1380,58731.0,288479.0,47397253,776755,1336.0,2723.0,4207793,60123,1296974.0,56,54628668,893264
135,2020-07-25,138561.0,1005,13279.0,10380.0,1811,59382.0,287099.0,46620498,716726,1300.0,2729.0,4147670,64376,1278557.0,56,53735404,880694
136,2020-07-24,137556.0,1192,13182.0,10395.0,3040,59808.0,285288.0,45903772,852820,1297.0,2711.0,4083294,74854,1260741.0,56,52854710,1003121
