,date,death,deathIncrease,inIcuCumulative,inIcuCurrently,hospitalizedIncrease,hospitalizedCurrently,hospitalizedCumulative,negative,negativeIncrease,onVentilatorCumulative,onVentilatorCurrently,positive,positiveIncrease,recovered,states,totalTestResults,totalTestResultsIncrease
137,2020-07-23,136364.0,1061,12933.0,10414.0,2378,59854.0,282248.0,45050952,768937,1280.0,2465.0,4008440,71225,1232403.0,56,51851589,907908
138,2020-07-22,135303.0,1134,12790.0,10457.0,2246,59752.0,279870.0,44282015,731929,1258.0,2440.0,3937215,69346,1210067.0,56,50943681,884346
139,2020-07-21,134169.0,1069,12629.0,6711.0,2510,59480.0,277624.0,43550086,680386,1242.0,2414.0,3867869,63625,1182158.0,56,50059335,810754
140,2020-07-20,133100.0,369,12475.0,6557.0,1623,58509.0,275114.0,42869700,653991,1223.0,2403.0,3804244,56936,1159320.0,56,49248581,760463
141,2020-07-19,132731.0,527,12393.0,6384.0,888,58052.0,273491.0,42215709,715902,1216.0,2362.0,3747308,63715,1130378.0,56,48488118,842553
142,2020-07-18,132204.0,873,12342.0,6397.0,1976,57822.0,272603.0,41499807,688479,1211.0,2343.0,3683593,64423,1121981.0,56,47645565,843393
143,2020-07-17,131331.0,936,12243.0,6452.0,2480,57894.0,270627.0,40811328,758135,1200.0,2353.0,3619170,76218,1106096.0,56,46802172,910758
144,2020-07-16,130395.0,953,12091.0,6359.0,2195,57614.0,268147.0,40053193,758237,1175.0,2317.0,3542952,70449,1089922.0,56,45891414,901382
145,2020-07-15,129442.0,860,12002.0,6317.0,2404,56312.0,265952.0,39294956,704403,1166.0,2317.0,3472503,65618,1075159.0,56,44990032,845306
146,2020-07-14,128582.0,739,11857.0,6235.0,2212,55667.0,263548.0,38590553,703495,1154.0,2263.0,3406885,62734,1048400.0,56,44144726,814100
147,2020-07-13,127843.0,331,11749.0,6074.0,1174,54156.0,261336.0,37887058,632899,1142.0,2259.0,3344151,57603,1031219.0,56,43330626,759836
148,2020-07-12,127512.0,474,11679.0,5930.0,894,52860.0,260162.0,37254159,702220,1136.0,2182.0,3286548,60972,1005644.0,56,42570790,823811
149,2020-07-11,127038.0,752,11612.0,5939.0,5070,51982.0,259268.0,36551939,632460,1128.0,2169.0,3225576,62324,994923.0,56,41746979,757685
150,2020-07-10,126286.0,822,11523.0,5896.0,2207,51740.0,254198.0,35919479,745963,1118.0,2197.0,3163252,66824,982521.0,56,40989294,888512
151,2020-07-09,125464.0,900,11370.0,5845.0,1654,44055.0,251991.0,35173516,652431,1138.0,2127.0,3096428,58959,968441.0,56,40100782,769300
152,2020-07-08,124564.0,812,11303.0,5874.0,1888,43204.0,250337.0,34521085,578922,1103.0,2172.0,3037469,62736,952731.0,56,39331482,708221
153,2020-07-07,123752.0,905,11177.0,5832.0,1936,41957.0,248449.0,33942163,582254,1084.0,2098.0,2974733,51742,935850.0,56,38623261,682623
154,2020-07-06,122847.0,266,11058.0,5687.0,818,39970.0,246513.0,33359909,473004,1070.0,2105.0,2922991,41494,923481.0,56,37940638,646440
155,2020-07-05,122581.0,207,11010.0,5653.0,582,38872.0,245695.0,32886905,626205,1064.0,2080.0,2881497,45167,901881.0,56,37294198,687116
156,2020-07-04,122374.0,300,10977.0,5633.0,872,38281.0,245113.0,32260700,575143,1063.0,1982.0,2836330,54144,893652.0,56,36607082,659445
157,2020-07-03,122074.0,602,10936.0,5597.0,1344,37927.0,244241.0,31685557,648802,1059.0,2049.0,2782186,53688,883025.0,56,35947637,731009
158,2020-07-02,121472.0,696,10843.0,5626.0,1694,37627.0,242897.0,31036755,613444,1041.0,2105.0,2728498,53508,874530.0,56,35216628,705717
159,2020-07-01,120776.0,689,10752.0,5512.0,1433,36569.0,241203.0,30423311,593506,1027.0,2098.0,2674990,51001,822580.0,56,34510911,669383
160,2020-06-30,120087.0,584,10669.0,5424.0,1483,35335.0,239770.0,29829805,578183,1008.0,2044.0,2623989,47630,813219.0,56,33841528,663484
161,2020-06-29,119503.0,358,10542.0,5380.0,734,33744.0,238287.0,29251622,613360,990.0,2011.0,2576359,39765,797723.0,56,33178044,677375
162,2020-06-28,119145.0,271,10473.0,5252.0,547,32575.0,237553.0,28638262,541568,983.0,2077.0,2536594,41332,777667.0,56,32500669,606962
163,2020-06-27,118874.0,502,10415.0,5314.0,1048,32566.0,237006.0,28096694,554458,977.0,2159.0,2495262,42893,771895.0,56,31893707,631529
164,2020-06-26,118372.0,624,10334.0,5283.0,1546,31810.0,235958.0,27542236,563044,966.0,2075.0,2452369,44379,763402.0,56,31262178,741141
165,2020-06-25,117748.0,663,10257.0,5320.0,1279,31926.0,234412.0,26979192,602840,951.0,2214.0,2407990,39681,756120.0,56,30521037,649938
166,2020-06-24,117085.0,707,10173.0,5293.0,1255,31271.0,233133.0,26376352,491927,934.0,2248.0,2368309,39009,747031.0,56,29871099,507529
167,2020-06-23,116378.0,725,10077.0,5402.0,1262,30394.0,231878.0,25884425,468011,918.0,2293.0,2329300,33885,738454.0,56,29363570,644852
168,2020-06-22,115653.0,294,10002.0,5323.0,847,28954.0,230616.0,25416414,450285,909.0,2299.0,2295415,27179,731021.0,56,28718718,498134
169,2020-06-21,115359.0,293,9944.0,5195.0,519,28325.0,229769.0,24966129,492466,904.0,2321.0,2268236,28848,712904.0,56,28220584,531461
170,2020-06-20,115066.0,611,9908.0,5229.0,686,28084.0,229250.0,24473663,529679,888.0,2380.0,2239388,31951,708341.0,56,27689123,577727
171,2020-06-19,114455.0,656,9876.0,5341.0,1587,28706.0,228564.0,23943984,559466,884.0,2434.0,2207437,30959,697556.0,56,27111396,613187
172,2020-06-18,113799.0,693,9736.0,5464.0,1095,28521.0,226977.0,23384518,484106,869.0,2520.0,2176478,27089,690166.0,56,26498209,535785
173,2020-06-17,113106.0,794,9665.0,5612.0,1081,28664.0,225882.0,22900412,466664,857.0,2588.0,2149389,23906,680432.0,56,25962424,522443
174,2020-06-16,112312.0,706,9590.0,5570.0,1173,28386.0,224801.0,22433748,442884,845.0,2594.0,2125483,23268,671680.0,56,25439981,484041
175,2020-06-15,111606.0,406,9516.0,5703.0,688,28026.0,223628.0,21990864,412838,835.0,2640.0,2102215,18654,664469.0,56,24955940,446893
176,2020-06-14,111200.0,355,9466.0,5749.0,610,28020.0,222940.0,21578026,460733,834.0,2716.0,2083561,21333,649974.0,56,24509047,481830
177,2020-06-13,110845.0,690,9430.0,5883.0,943,28578.0,222330.0,21117293,481992,830.0,2726.0,2062228,25245,644787.0,56,24027217,523604
178,2020-06-12,110155.0,763,9373.0,6017.0,1380,29309.0,221387.0,20635301,592450,814.0,2734.0,2036983,23096,635522.0,56,23503613,596104
179,2020-06-11,109392.0,899,9295.0,6074.0,1527,29844.0,220007.0,20042851,438708,792.0,2886.0,2013887,22071,628050.0,56,22907509,479041
180,2020-06-10,108493.0,884,9225.0,6249.0,1237,30952.0,218480.0,19604143,411650,780.0,3020.0,1991816,20727,617695.0,56,22428468,448038
181,2020-06-09,107609.0,901,9141.0,6457.0,1263,31187.0,217243.0,19192493,401933,771.0,3090.0,1971089,17151,609256.0,56,21980430,444494
182,2020-06-08,106708.0,676,9013.0,6402.0,1095,31121.0,215980.0,18790560,377092,762.0,3240.0,1953938,17230,602715.0,56,21535936,410150
183,2020-06-07,106032.0,446,8957.0,6501.0,655,31490.0,214885.0,18413468,406291,753.0,3298.0,1936708,18818,590504.0,56,21125786,424559
184,2020-06-06,105586.0,711,8920.0,6762.0,982,31994.0,214230.0,18007177,521566,750.0,3476.0,1917890,22558,585047.0,56,20701227,558266
185,2020-06-05,104875.0,844,8863.0,6920.0,1513,32499.0,213248.0,17485611,484077,740.0,3523.0,1895332,23066,575917.0,56,20142961,589185
186,2020-06-04,104031.0,864,8787.0,7057.0,-2849,32814.0,211735.0,17001534,444547,723.0,3665.0,1872266,20383,569233.0,56,19553776,494516
187,2020-06-03,103167.0,980,8688.0,7227.0,2145,33237.0,214584.0,16556987,451466,717.0,3749.0,1851883,20155,556949.0,56,19059260,471418
188,2020-06-02,102187.0,1000,8566.0,7407.0,1736,33950.0,212439.0,16105521,399574,710.0,3852.0,1831728,20155,541613.0,56,18587842,440591
189,2020-06-01,101187.0,671,8485.0,7591.0,2858,34316.0,210703.0,15705947,389205,704.0,3950.0,1811573,20362,535950.0,56,18147251,412903
190,2020-05-31,100516.0,651,8445.0,7626.0,896,34911.0,207845.0,15316742,375413,704.0,3669.0,1791211,21392,522456.0,56,17734348,421672
191,2020-05-30,99865.0,918,8305.0,7956.0,1425,35735.0,206949.0,14941329,402887,698.0,4004.0,1769819,23437,494308.0,56,17312676,443339
192,2020-05-29,98947.0,1169,8235.0,8174.0,1565,36948.0,205524.0,14538442,467472,689.0,4032.0,1746382,23588,484191.0,56,16869337,513087
193,2020-05-28,97778.0,1242,8109.0,8389.0,1596,38003.0,203959.0,14070970,421569,676.0,4080.0,1722794,22659,477794.0,56,16356250,465426
194,2020-05-27,96536.0,1316,8015.0,8547.0,1563,38297.0,202363.0,13649401,286701,666.0,4222.0,1700135,19411,391223.0,56,15890824,414254
195,2020-05-26,95220.0,672,7899.0,8585.0,17287,37775.0,200800.0,13362700,287429,650.0,4215.0,1680724,16978,384609.0,56,15476570,314228
196,2020-05-25,94548.0,554,7847.0,8467.0,901,37711.0,183513.0,13075271,409673,642.0,4237.0,1663746,18531,378892.0,56,15162342,423440
197,2020-05-24,93994.0,684,7801.0,8485.0,1027,37757.0,182612.0,12665598,350629,639.0,4383.0,1645215,18860,366510.0,56,14738902,356595
198,2020-05-23,93310.0,1035,7770.0,8733.0,1383,38581.0,181585.0,12314969,375490,638.0,4620.0,1626355,22365,361116.0,56,14382307,420243
199,2020-05-22,92275.0,1303,7689.0,9049.0,3945,40014.0,180202.0,11939479,383111,633.0,4716.0,1603990,24173,349936.0,56,13962064,408875
200,2020-05-21,90972.0,1427,7412.0,9090.0,4547,41347.0,176257.0,11556368,439808,616.0,4868.0,1579817,26742,298183.0,56,13553189,495347
201,2020-05-20,89545.0,1390,7319.0,9521.0,1759,41871.0,171710.0,11116560,392713,613.0,4911.0,1553075,21259,294133.0,56,13057842,438750
202,2020-05-19,88155.0,1332,7217.0,9598.0,1549,42023.0,169951.0,10723847,379946,606.0,5032.0,1531816,20882,289283.0,56,12619092,397033
203,2020-05-18,86823.0,889,7064.0,9754.0,1133,41921.0,168402.0,10343901,334147,602.0,5257.0,1510934,20844,282949.0,56,12222059,364374
204,2020-05-17,85934.0,850,7003.0,9934.0,1130,42022.0,167269.0,10009754,350914,593.0,5467.0,1490090,20152,272009.0,56,11857685,343877
205,2020-05-16,85084.0,1195,6945.0,10278.0,1798,43507.0,166139.0,9658840,336869,592.0,5529.0,1469938,23586,268206.0,56,11513808,369919
206,2020-05-15,83889.0,1263,6890.0,10484.0,1313,44551.0,164341.0,9321971,335441,589.0,5746.0,1446352,25422,250665.0,56,11143889,405544
207,2020-05-14,82626.0,1852,6795.0,10655.0,3162,45924.0,163028.0,8986530,338429,582.0,5940.0,1420930,26713,246231.0,56,10738345,383452
208,2020-05-13,80774.0,1734,6713.0,10990.0,1791,46918.0,159866.0,8648101,301615,572.0,6156.0,1394217,21628,243359.0,56,10354893,334575
209,2020-05-12,79040.0,1506,6585.0,11240.0,1483,47344.0,158075.0,8346486,288723,559.0,6352.0,1372589,22558,238863.0,56,10020318,324832
210,2020-05-11,77534.0,894,6488.0,11148.0,1369,46550.0,156592.0,8057763,357001,551.0,6350.0,1350031,18298,232012.0,56,9695486,388884
211,2020-05-10,76640.0,1032,6445.0,11393.0,1048,46760.0,155223.0,7700762,244495,547.0,6395.0,1331733,20890,215479.0,56,9306602,263218
212,2020-05-09,75608.0,1456,6367.0,11496.0,1669,48561.0,154175.0,7456267,270642,543.0,6551.0,1310843,25180,211899.0,56,9043384,306812
213,2020-05-08,74152.0,1781,6294.0,11780.0,6240,49758.0,152506.0,7185625,272051,531.0,6788.0,1285663,27159,198423.0,56,8736572,305133
214,2020-05-07,72371.0,2752,5174.0,12136.0,4176,51425.0,146266.0,6913574,274260,529.0,7070.0,1258504,27227,194375.0,56,8431439,316062
215,2020-05-06,69619.0,1916,4911.0,12478.0,2159,52581.0,142090.0,6639314,225939,449.0,4753.0,1231277,25143,189399.0,56,8115377,277283
216,2020-05-05,67703.0,2494,4794.0,12628.0,1936,53176.0,139931.0,6413375,247678,439.0,4818.0,1206134,22512,189316.0,56,7838094,273837
217,2020-05-04,65209.0,1028,4579.0,12696.0,1772,52377.0,137995.0,6165697,209837,430.0,4848.0,1183622,22501,186670.0,56,7564257,238928
218,2020-05-03,64181.0,1243,4502.0,12720.0,1854,52619.0,136223.0,5955860,209546,425.0,4761.0,1161121,25540,179614.0,56,7325329,228928
219,2020-05-02,62938.0,1531,4386.0,12905.0,1986,54009.0,134369.0,5746314,217099,375.0,4845.0,1135581,29034,174886.0,56,7096401,270061
220,2020-05-01,61407.0,1808,4300.0,12845.0,9878,54862.0,132383.0,5529215,266135,376.0,4707.0,1106547,32802,163554.0,56,6826340,283213
221,2020-04-30,59599.0,2153,4192.0,13255.0,2376,54921.0,122505.0,5263080,203587,373.0,4712.0,1073745,29971,154587.0,56,6543127,266567
222,2020-04-29,57446.0,2685,4093.0,13535.0,2961,55987.0,120129.0,5059493,213057,365.0,4796.0,1043774,26226,147234.0,56,6276560,251223
223,2020-04-28,54761.0,2077,3798.0,13562.0,2006,56034.0,117168.0,4846436,183429,252.0,4760.0,1017548,25372,139080.0,56,6025337,209925
224,2020-04-27,52684.0,1287,3720.0,13812.0,2243,56183.0,115162.0,4663007,169886,252.0,4867.0,992176,22595,121464.0,56,5815412,199821
225,2020-04-26,51397.0,1222,2571.0,14104.0,2209,56149.0,112919.0,4493121,179153,227.0,5121.0,969581,27058,116565.0,56,5615591,206301
226,2020-04-25,50175.0,1627,2516.0,14415.0,2305,57343.0,110710.0,4313968,235498,227.0,5266.0,942523,35651,112603.0,56,5409290,274228
227,2020-04-24,48548.0,1972,2468.0,14605.0,2372,57324.0,108405.0,4078470,204270,227.0,5187.0,906872,34274,103423.0,56,5135062,241371
228,2020-04-23,46576.0,1814,2428.0,14744.0,2827,59216.0,106033.0,3874200,167488,227.0,5464.0,872598,31970,96947.0,56,4893691,208275
229,2020-04-22,44762.0,2082,2370.0,15013.0,3097,59212.0,103206.0,3706712,294645,227.0,5474.0,840628,29136,92996.0,56,4685416,338620
230,2020-04-21,42680.0,2481,2315.0,14941.0,2733,59773.0,100109.0,3412067,128793,214.0,5514.0,811492,26213,72870.0,56,4346796,166007
231,2020-04-20,40199.0,1815,2193.0,14463.0,2311,56734.0,97376.0,3283274,119449,214.0,5567.0,785279,26105,69507.0,56,4180789,147869
232,2020-04-19,38384.0,1763,2145.0,14385.0,2162,56497.0,95065.0,3163825,127137,214.0,5603.0,759174,27279,67227.0,56,4032920,151437
233,2020-04-18,36621.0,1891,2096.0,14769.0,3449,57788.0,92903.0,3036688,118084,205.0,5729.0,731895,27826,62923.0,56,3881483,156988
234,2020-04-17,34730.0,2118,2052.0,14890.0,3366,58886.0,89454.0,2918604,125452,187.0,6096.0,704069,31982,53562.0,56,3724495,164084
235,2020-04-16,32612.0,2197,1834.0,15130.0,3165,59498.0,86088.0,2793152,134794,176.0,5940.0,672087,31577,48851.0,56,3560411,176230
236,2020-04-15,30415.0,2546,1783.0,14646.0,3510,59924.0,82923.0,2658358,108511,223.0,6032.0,640510,29859,43448.0,56,3384181,146526
237,2020-04-14,27869.0,2353,1715.0,14039.0,3174,59600.0,79413.0,2549847,126182,221.0,5975.0,610651,26078,39304.0,56,3237655,161065
238,2020-04-13,25516.0,1630,1622.0,13620.0,4480,56237.0,76239.0,2423665,107474,208.0,6168.0,584573,24398,35381.0,56,3076590,130807
239,2020-04-12,23886.0,1700,1449.0,13620.0,3331,55449.0,71759.0,2316191,111132,158.0,5968.0,560175,28001,34081.0,56,2945783,139465
240,2020-04-11,22186.0,2079,1399.0,13285.0,3747,55557.0,68428.0,2205059,110160,152.0,5978.0,532174,31105,31567.0,56,2806318,141411
241,2020-04-10,20107.0,2072,1179.0,12693.0,4909,53167.0,64681.0,2094899,118212,39.0,5937.0,501069,33489,29015.0,56,2664907,154558
242,2020-04-09,18035.0,2062,918.0,12450.0,3831,51313.0,59772.0,1976687,139997,39.0,5794.0,467580,35090,24835.0,56,2510349,174405
243,2020-04-08,15973.0,1997,862.0,10337.0,4321,45515.0,55941.0,1836690,119133,39.0,4131.0,432490,30917,21132.0,56,2335944,158366
244,2020-04-07,13976.0,2044,738.0,9978.0,2997,43849.0,51620.0,1717557,122368,43.0,4076.0,401573,30701,18481.0,56,2177578,154711
245,2020-04-06,11932.0,1313,663.0,7079.0,2943,36159.0,48623.0,1595189,121910,39.0,2961.0,370872,28409,16557.0,56,2022867,151277
246,2020-04-05,10619.0,1339,609.0,5811.0,3937,32180.0,45680.0,1473279,94604,39.0,652.0,342463,25655,14589.0,56,1871590,122226
247,2020-04-04,9280.0,1481,403.0,5500.0,5012,30268.0,41743.0,1378675,195398,39.0,656.0,316808,32885,12844.0,56,1749364,228244
248,2020-04-03,7799.0,1285,335.0,4928.0,4603,25777.0,36731.0,1183277,100552,39.0,623.0,283923,31838,10861.0,56,1521120,135375
249,2020-04-02,6514.0,1178,305.0,4513.0,4198,22997.0,32128.0,1082725,93116,32.0,574.0,252085,28045,8586.0,56,1385745,122911
250,2020-04-01,5336.0,1004,256.0,3937.0,4134,20906.0,27930.0,989609,83448,32.0,561.0,224040,26116,7084.0,56,1262834,112497
251,2020-03-31,4332.0,907,230.0,3487.0,3998,18155.0,23796.0,906161,87930,,507.0,197924,25184,5666.0,56,1150337,114632
252,2020-03-30,3425.0,588,187.0,3087.0,2472,15917.0,19798.0,818231,95634,,451.0,172740,21470,4560.0,56,1035705,116583
253,2020-03-29,2837.0,504,156.0,2456.0,2794,14055.0,17326.0,722597,65412,,439.0,151270,19444,4076.0,56,919122,83552
254,2020-03-28,2333.0,551,140.0,2174.0,2409,12409.0,14532.0,657185,97762,,390.0,131826,19606,3145.0,56,835570,100456
255,2020-03-27,1782.0,408,124.0,1792.0,2572,10978.0,12123.0,559423,77275,,324.0,112220,19244,2418.0,56,735114,102115
256,2020-03-26,1374.0,316,91.0,1299.0,2478,7805.0,9551.0,482148,86516,,258.0,92976,17734,97.0,56,632999,108422
257,2020-03-25,1058.0,238,74.0,,1949,5140.0,7073.0,395632,70882,,167.0,75242,12891,146.0,56,524577,89096
258,2020-03-24,820.0,238,,,1178,3938.0,5124.0,324750,59562,,,62351,10749,,56,435481,71725
259,2020-03-23,582.0,101,,,920,2812.0,3946.0,265188,46432,,,51602,11435,,56,363756,58237
260,2020-03-22,481.0,146,,,1005,2173.0,3026.0,218756,35698,,,40167,9154,,56,305519,49861
261,2020-03-21,335.0,62,,,1849,1492.0,2021.0,183058,40052,,,31013,6816,,56,255658,49516
262,2020-03-20,273.0,70,,,44,1042.0,172.0,143006,29766,,,24197,6112,,56,206142,43236
263,2020-03-19,203.0,48,,,34,617.0,128.0,113240,23147,,,18085,4700,,56,162906,32950
264,2020-03-18,155.0,31,,,18,416.0,94.0,90093,18756,,,13385,3364,,56,129956,27334
265,2020-03-17,124.0,24,,,33,325.0,76.0,71337,16411,,,10021,2249,,56,102622,23341
266,2020-03-16,100.0,21,,,6,,43.0,54926,19511,,,7772,1857,,56,79281,24253
267,2020-03-15,79.0,15,,,10,,37.0,35415,6078,,,5915,1188,,51,55028,9117
268,2020-03-14,64.0,8,,,4,,27.0,29337,5250,,,4727,982,,51,45911,8464
269,2020-03-13,56.0,5,,,6,,23.0,24087,6210,,,3745,949,,51,37447,9023
270,2020-03-12,51.0,8,,,5,,17.0,17877,5304,,,2796,743,,51,28424,6511
271,2020-03-11,43.0,6,,,3,,12.0,12573,3808,,,2053,502,,51,21913,4614
272,2020-03-10,37.0,2,,,0,,9.0,8765,2621,,,1551,439,,51,17299,3149
273,2020-03-09,35.0,4,,,3,,9.0,6144,1802,,,1112,285,,51,14150,2189
274,2020-03-08,31.0,4,,,0,,6.0,4342,910,,,827,196,,51,11961,1182
275,2020-03-07,27.0,1,,,0,,6.0,3432,714,,,631,134,,51,10779,955
276,2020-03-06,26.0,6,,,1,,6.0,2718,775,,,497,130,,39,9824,961
277,2020-03-05,20.0,4,,,1,,5.0,1943,546,,,367,88,,30,8863,657
278,2020-03-04,16.0,2,,,4,,4.0,1397,951,,,279,134,,24,8206,1041
279,2020-03-03,14.0,3,,,0,,,446,203,,,145,51,,13,7165,292
280,2020-03-02,11.0,3,,,0,,,243,158,,,94,44,,11,6873,212
281,2020-03-01,8.0,3,,,0,,,85,61,,,50,32,,10,6661,109
282,2020-02-29,5.0,1,,,0,,,24,24,,,18,18,,7,6552,62
283,2020-02-28,4.0,2,,,0,,,0,0,,,0,0,,7,6490,3
284,2020-02-27,2.0,0,,,0,,,0,0,,,0,0,,7,6487,6446
285,2020-02-26,2.0,2,,,0,,,0,0,,,0,0,,5,41,0
286,2020-02-25,0.0,0,,,0,,,0,0,,,0,0,,5,41,1
287,2020-02-24,0.0,0,,,0,,,0,0,,,0,0,,5,40,2
288,2020-02-23,0.0,0,,,0,,,0,0,,,0,0,,5,38,0
289,2020-02-22,0.0,0,,,0,,,0,0,,,0,0,,5,38,1
290,2020-02-21,0.0,0,,,0,,,0,0,,,0,0,,5,37,1
291,2020-02-20,0.0,0,,,0,,,0,0,,,0,0,,5,36,1
292,2020-02-19,0.0,0,,,0,,,0,0,,,0,0,,5,35,6
293,2020-02-18,0.0,0,,,0,,,0,0,,,0,0,,5,29,0
294,2020-02-17,0.0,0,,,0,,,0,0,,,0,0,,5,29,1
295,2020-02-16,0.0,0,,,0,,,0,0,,,0,0,,5,28,2
296,2020-02-15,0.0,0,,,0,,,0,0,,,0,0,,5,26,4
297,2020-02-14,0.0,0,,,0,,,0,0,,,0,0,,4,22,0
298,2020-02-13,0.0,0,,,0,,,0,0,,,0,0,,4,22,1
299,2020-02-12,0.0,0,,,0,,,0,0,,,0,0,,4,21,1
300,2020-02-11,0.0,0,,,0,,,0,0,,,0,0,,4,20,1
301,2020-02-10,0.0,0,,,0,,,0,0,,,0,0,,4,19,1
302,2020-02-09,,0,,,0,,,0,0,,,0,0,,3,18,0
303,2020-02-08,,0,,,0,,,0,0,,,0,0,,3,18,2
304,2020-02-07,,0,,,0,,,0,0,,,0,0,,3,16,0
305,2020-02-06,,0,,,0,,,0,0,,,0,0,,3,16,1
306,2020-02-05,,0,,,0,,,0,0,,,0,0,,3,15,0
307,2020-02-04,,0,,,0,,,0,0,,,0,0,,3,15,4
308,2020-02-03,,0,,,0,,,0,0,,,0,0,,3,11,3
309,2020-02-02,,0,,,0,,,0,0,,,0,0,,3,8,0
310,2020-02-01,,0,,,0,,,0,0,,,0,0,,3,8,0
311,2020-01-31,,0,,,0,,,0,0,,,0,0,,3,8,3
312,2020-01-30,,0,,,0,,,0,0,,,0,0,,3,5,0
313,2020-01-29,,0,,,0,,,0,0,,,0,0,,3,5,2
314,2020-01-28,,0,,,0,,,0,0,,,0,0,,2,3,0
315,2020-01-27,,0,,,0,,,0,0,,,0,0,,2,3,1
316,2020-01-26,,0,,,0,,,0,0,,,0,0,,2,2,0
317,2020-01-25,,0,,,0,,,0,0,,,0,0,,2,2,0
318,2020-01-24,,0,,,0,,,0,0,,,0,0,,2,2,0
319,2020-01-23,,0,,,0,,,0,0,,,0,0,,2,2,1
320,2020-01-22,,0,,,0,,,0,0,,,0,0,,2,1,0
